"date","Year","Week","Date.start","Date.stop","Invalid.results","Non-VOCs","501Y.V1","501Y.V2","501Y.V3","B.1.617.1","B.1.617.2","BA.1","BA.2","BA.3","BA.4","BA.5","Recombinants","Total.tests.performed","%.VOCs","Invalid.results.active","Non-VOCs.active","501Y.V1.active","501Y.V2.active","501Y.V3.active","B.1.617.1.active","B.1.617.2.active","BA.1.active","BA.2.active","BA.3.active","BA.4.active","BA.5.active","Recombinants.active","Total.tests.performed.active","date_start","date_stop","voc_alpha","voc_beta","voc_gamma","voc_delta","voc_omicron","voc_ba1","voc_ba2","voc_ba4_ba5","n_sequenced","voc_aggr","sftg_logistic_prob_omicron","sftg_total","sftg_omicron"
2021-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0162574438109721,3441,56
2021-12-09,2021,49,"44536","44542",44,0,0,0,0,1,1543,34,0,0,0,0,0,1578,1,13,0,0,0,0,0,190,250,0,0,0,0,0,440,2021-12-06,2021-12-12,0,0,0,1543,34,34,0,0,1578,0,0.00980624444526029,3705,36
2021-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0153534607021092,3073,47
2021-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0119989569988718,2664,32
2021-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0247461246413406,1731,43
2021-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0322683023391567,2030,66
2021-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034359384994747,2770,95
2021-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0647314065987815,2463,159
2021-12-16,2021,50,"44543","44549",28,1,0,0,0,0,1463,264,0,0,0,0,0,1728,0.999421296296296,39,4,0,0,0,0,238,593,0,0,0,0,0,835,2021-12-13,2021-12-19,0,0,0,1463,264,264,0,0,1728,0,0.0804921865916944,1949,157
2021-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.105054097108337,1873,197
2021-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125156121096103,1575,197
2021-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173750345795368,1416,246
2021-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225755128673494,1386,313
2021-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.282537895445243,1897,536
2021-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343314493079201,1809,621
2021-12-23,2021,51,"44550","44556",21,3,0,0,0,0,797,441,0,0,0,0,0,1241,0.997582594681708,34,2,0,0,0,0,120,427,0,0,0,0,0,549,2021-12-20,2021-12-26,0,0,0,797,441,441,0,0,1241,0,0.428246930167233,1863,798
2021-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482027028189834,1803,869
2021-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.583007246518942,1081,630
2021-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.611808924625502,1298,794
2021-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65429987012265,2529,1655
2021-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72435851939326,2977,2156
2021-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.785305855732314,3427,2691
2021-12-30,2021,52,"44557","44563",23,1,1,0,0,0,423,1076,0,0,0,0,0,1501,0.999333777481679,24,0,0,0,0,0,65,468,0,0,0,0,0,533,2021-12-27,2022-01-02,1,0,0,423,1076,1076,0,0,1501,1,0.813054083606845,3898,3169
2021-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80254949302543,3234,2595
2022-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.826648897518472,2444,2020
2022-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872231889047555,2312,2017
2022-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89451987714479,4840,4329
2022-01-06,2022,1,"44564","44570",30,2,0,0,0,0,195,1810,8,0,0,0,0,2015,0.999007444168734,43,0,0,0,0,0,46,771,12,0,0,0,0,829,2022-01-03,2022-01-09,0,0,0,195,1818,1810,8,0,2015,0,NA,NA,NA
2022-01-13,2022,2,"44571","44577",41,1,0,0,0,0,83,2330,47,1,0,0,0,2462,0.999593826157595,37,0,0,0,0,0,13,564,61,0,0,0,0,638,2022-01-10,2022-01-16,0,0,0,83,2377,2330,47,0,2462,0,NA,NA,NA
2022-01-20,2022,3,"44578","44584",68,1,0,0,0,0,31,3301,139,2,0,0,0,3474,0.999712147380541,36,0,0,0,0,0,7,522,48,0,0,0,0,577,2022-01-17,2022-01-23,0,0,0,31,3440,3301,139,0,3474,0,NA,NA,NA
2022-01-27,2022,4,"44585","44591",46,0,0,0,0,0,24,2054,313,4,0,0,0,2395,1,49,0,0,0,0,0,5,379,359,2,0,0,0,745,2022-01-24,2022-01-30,0,0,0,24,2367,2054,313,0,2395,0,NA,NA,NA
2022-02-03,2022,5,"44592","44598",52,1,0,0,0,0,7,2033,226,2,0,0,0,2269,0.999559277214632,35,0,0,0,0,0,6,350,546,4,0,0,0,906,2022-01-31,2022-02-06,0,0,0,7,2259,2033,226,0,2269,0,NA,NA,NA
2022-02-10,2022,6,"44599","44605",13,5,0,0,0,0,1,1417,354,2,0,0,0,1779,0.997189432265318,33,0,0,0,0,0,1,348,622,4,0,0,1,976,2022-02-07,2022-02-13,0,0,0,1,1771,1417,354,0,1779,0,NA,NA,NA
2022-02-17,2022,7,"44606","44612",63,0,0,0,0,0,0,1705,664,5,0,0,0,2374,1,32,0,0,0,0,0,0,275,815,12,0,0,1,1103,2022-02-14,2022-02-20,0,0,0,0,2369,1705,664,0,2374,0,NA,NA,NA
2022-02-24,2022,8,"44613","44619",36,2,0,0,0,0,0,1252,631,2,0,0,1,1888,0.998940677966102,23,0,0,0,0,0,1,145,808,8,0,0,2,964,2022-02-21,2022-02-27,0,0,0,0,1883,1252,631,0,1888,0,NA,NA,NA
2022-03-03,2022,9,"44620","44626",35,0,0,0,0,0,1,903,1111,13,0,0,4,2032,1,4,0,0,0,0,0,0,102,113,2,0,0,0,217,2022-02-28,2022-03-06,0,0,0,1,2014,903,1111,0,2032,0,NA,NA,NA
2022-03-10,2022,10,"44627","44633",47,0,0,0,0,0,0,604,1693,2,0,0,2,2301,1,1,0,0,0,0,0,1,69,150,1,0,0,0,221,2022-03-07,2022-03-13,0,0,0,0,2297,604,1693,0,2301,0,NA,NA,NA
2022-03-17,2022,11,"44634","44640",41,0,0,0,0,0,1,253,2025,1,0,0,8,2288,1,5,0,0,0,0,0,0,54,204,0,0,0,0,258,2022-03-14,2022-03-20,0,0,0,1,2278,253,2025,0,2288,0,NA,NA,NA
2022-03-24,2022,12,"44641","44647",32,0,0,0,0,0,0,140,1896,0,0,0,8,2044,1,4,0,0,0,0,0,0,28,260,2,0,0,0,290,2022-03-21,2022-03-27,0,0,0,0,2036,140,1896,0,2044,0,NA,NA,NA
2022-03-31,2022,13,"44648","44654",16,1,0,0,0,0,0,109,1552,0,0,0,12,1674,0.999402628434886,2,0,0,0,0,0,0,10,221,0,0,0,0,231,2022-03-28,2022-04-03,0,0,0,0,1661,109,1552,0,1674,0,NA,NA,NA
2022-04-07,2022,14,"44655","44661",10,0,0,0,0,0,0,60,1444,0,3,0,12,1519,1,8,0,0,0,0,0,0,13,264,0,0,0,2,279,2022-04-04,2022-04-10,0,0,0,0,1504,60,1444,3,1519,0,NA,NA,NA
2022-04-14,2022,15,"44662","44668",9,0,0,0,0,0,0,20,1326,0,2,0,6,1354,1,5,0,0,0,0,0,0,22,293,0,0,0,2,317,2022-04-11,2022-04-17,0,0,0,0,1346,20,1326,2,1354,0,NA,NA,NA
2022-04-21,2022,16,"44669","44675",11,0,0,0,0,0,0,15,1192,0,1,0,6,1214,1,1,0,0,0,0,0,0,4,129,1,2,0,0,136,2022-04-18,2022-04-24,0,0,0,0,1207,15,1192,1,1214,0,NA,NA,NA
2022-04-28,2022,17,"44676","44682",11,0,0,0,0,0,0,12,1202,0,10,5,7,1236,1,2,0,0,0,0,0,0,5,102,0,8,2,0,117,2022-04-25,2022-05-01,0,0,0,0,1214,12,1202,15,1236,0,NA,NA,NA
2022-05-05,2022,18,"2-mei","8-mei",4,0,0,0,0,0,0,6,1512,0,15,7,9,1549,1,0,0,0,0,0,0,0,4,84,0,23,1,0,112,2022-05-02,2022-05-08,0,0,0,0,1518,6,1512,22,1549,0,NA,NA,NA
2022-05-12,2022,19,"9-mei","15-mei",3,0,0,0,0,0,0,4,873,0,13,20,5,915,1,1,0,0,0,0,0,0,2,51,0,12,6,0,71,2022-05-09,2022-05-15,0,0,0,0,877,4,873,33,915,0,NA,NA,NA
2022-05-19,2022,20,"16-mei","22-mei",5,0,0,0,0,0,0,2,708,0,22,34,3,769,1,1,0,0,0,0,0,0,1,17,0,11,10,0,39,2022-05-16,2022-05-22,0,0,0,0,710,2,708,56,769,0,NA,NA,NA
2022-05-26,2022,21,"23-mei","29-mei",3,0,0,0,0,0,0,1,452,0,27,74,3,557,1,NA,0,0,0,0,0,0,0,5,0,7,16,0,28,2022-05-23,2022-05-29,0,0,0,0,453,1,452,101,557,0,NA,NA,NA
2022-06-02,2022,22,"30-mei","5-jun.",5,0,0,0,0,0,1,1,540,0,46,207,2,797,1,0,0,0,0,0,0,0,1,10,0,8,25,0,44,2022-05-30,2022-06-05,0,0,0,1,541,1,540,253,797,0,NA,NA,NA
2022-06-09,2022,23,"6-jun.","12-jun.",7,0,0,0,0,0,0,1,438,0,73,418,0,930,1,2,0,0,0,0,0,0,0,5,0,13,76,0,94,2022-06-06,2022-06-12,0,0,0,0,439,1,438,491,930,0,NA,NA,NA
2022-06-16,2022,24,"13-jun.","19-jun.",0,0,0,0,0,0,0,1,329,0,64,574,2,970,1,4,0,0,0,0,0,0,0,4,0,13,82,1,100,2022-06-13,2022-06-19,0,0,0,0,330,1,329,638,970,0,NA,NA,NA
2022-06-23,2022,25,"20-jun.","26-jun.",8,0,0,0,0,0,0,2,253,0,90,828,0,1173,1,0,0,0,0,0,0,0,0,9,0,18,184,0,211,2022-06-20,2022-06-26,0,0,0,0,255,2,253,918,1173,0,NA,NA,NA
2022-06-30,2022,26,"27-jun.","3-jul.",13,0,0,0,0,0,0,1,172,0,124,1301,0,1598,1,3,0,0,0,0,0,0,0,14,0,7,95,0,116,2022-06-27,2022-07-03,0,0,0,0,173,1,172,1425,1598,0,NA,NA,NA
2022-07-07,2022,27,"4-jul.","10-jul.",35,0,0,0,0,0,0,0,89,0,85,1365,1,1540,1,0,0,0,0,0,0,0,0,22,0,0,34,1,57,2022-07-04,2022-07-10,0,0,0,0,89,0,89,1450,1540,0,NA,NA,NA
2022-07-14,2022,28,"11-jul.","17-jul.",9,0,0,0,0,0,0,2,45,0,80,1143,0,1270,1,1,0,0,0,0,0,0,0,9,0,2,35,0,46,2022-07-11,2022-07-17,0,0,0,0,47,2,45,1223,1270,0,NA,NA,NA
2022-07-21,2022,29,"18-jul.","24-jul.",21,0,0,0,0,0,0,0,21,0,55,1166,0,1242,1,1,0,0,0,0,0,0,0,6,0,0,22,0,28,2022-07-18,2022-07-24,0,0,0,0,21,0,21,1221,1242,0,NA,NA,NA
2022-07-28,2022,30,"25-jul.","31-jul.",6,0,0,0,0,0,0,1,17,0,49,912,0,979,1,0,0,0,0,0,0,0,0,3,0,0,10,0,13,2022-07-25,2022-07-31,0,0,0,0,18,1,17,961,979,0,NA,NA,NA
2022-08-04,2022,31,"1-aug.","7-aug.",2,0,0,0,0,0,0,0,11,0,44,917,0,972,1,0,0,0,0,0,0,0,0,0,0,1,12,0,13,2022-08-01,2022-08-07,0,0,0,0,11,0,11,961,972,0,NA,NA,NA
2022-08-11,2022,32,"8-aug.","14-aug.",8,0,0,0,0,0,0,2,5,0,34,760,0,801,1,0,0,0,0,0,0,0,0,2,0,0,6,0,8,2022-08-08,2022-08-14,0,0,0,0,7,2,5,794,801,0,NA,NA,NA
2022-08-18,2022,33,"15-aug.","21-aug.",17,0,0,0,0,0,0,1,2,0,38,781,0,839,1,0,0,0,0,0,0,0,0,0,0,0,16,0,16,2022-08-15,2022-08-21,0,0,0,0,3,1,2,819,839,0,NA,NA,NA
2022-08-25,2022,34,"22-aug.","28-aug.",11,0,0,0,0,0,0,0,1,0,22,707,1,731,1,0,0,0,0,0,0,0,0,0,0,0,14,0,14,2022-08-22,2022-08-28,0,0,0,0,1,0,1,729,731,0,NA,NA,NA
